1	0.10263501024908489
2	0.08127846361862288
3	0.07579144504335192
4	0.042491084378626615
5	0.0457314969971776
6	0.040072258561849594
7	0.04932901863422659
8	0.027639204843176737
9	0.024008930039902527
10	0.026713357591587637
11	0.01988623384386301
12	0.01915254019614723
13	0.019388545614977677
14	0.012824346104429828
15	0.018485750382145245
16	0.018226401052541204
